[,0.399468679,0.558408489,0.648763207,-0.475929351,-0.17576051,0.157533175,0.322191532,0.103245111,0.0822296638,-0.894546112,]
[,0.207885047,-0.47377637,0.0635404252,-0.282361966,0.483990161,-0.0312187911,-0.599246986,0.0594215878,-0.868418291,-0.892201058,]
[,-0.679256326,-0.643430687,0.146795224,-0.663548282,-0.767950146,-0.265928491,-0.907324051,0.545989637,-0.283232998,-0.737325743,]
[,0.547165207,-0.409930497,-0.92882174,0.564390761,0.594278304,0.608712547,-0.803062922,-0.11755018,-0.915811674,-0.0204875417,]
[,0.400866802,0.81029031,-0.900207679,0.737290572,-0.0333398143,-0.422349962,-0.495400763,0.887581723,-0.876503077,0.467294395,]
[,0.449801353,-0.358109518,0.367348703,0.513199543,-0.931694362,0.23088336,0.230901976,0.0306934656,-0.778126148,-0.768768305,]
[,0.457383979,-0.856881778,-0.0702920885,0.769614848,-0.132256421,0.560453339,0.244062228,-0.888342391,-0.852557752,-0.296849271,]
[,-0.0169717219,0.504191483,0.285563658,0.129384873,0.364195144,-0.736977117,-0.652186281,0.420254006,-0.455609199,-0.995152784,]
[,0.299765145,-0.208746617,-0.934499472,0.955726451,-0.849421785,-0.18182763,-0.354946009,-0.0407077668,-0.539885741,-0.283257197,]
[,0.970260492,-0.387365483,0.526820619,-0.40244288,-0.579233607,-0.919035437,-0.786006351,-0.227589197,0.979015609,0.487708443,]
[,-0.107360825,-0.892049647,-0.267613841,-0.159560026,0.223711617,-0.814541706,-0.0001245416,0.510094717,-0.510472293,0.366598872,]
[,-0.23780623,0.410691091,0.191877995,-0.749174392,-0.409286615,0.263796522,0.370537648,0.238374744,-0.425994895,0.442712487,]
[,0.69514549,0.802281703,0.48310321,-0.969725608,-0.0999828949,0.264881057,0.0129865615,0.894346882,0.440882475,-0.690732275,]
[,0.345406844,-0.36453477,0.353657171,-0.957900963,-0.969986027,0.0770986808,0.608657043,0.756486426,0.931564534,-0.33431319,]
[,0.825473472,-0.917103931,-0.091939864,-0.21719432,0.641353005,-0.19683302,-0.0777309635,0.61427142,-0.866733029,0.89378604,]
[,0.166454869,0.671462545,-0.322636422,0.421917977,0.0841450464,-0.246619056,0.588018001,0.0484682657,0.191269461,0.0227932468,]
[,0.760389095,0.125837554,-0.0821655475,-0.55615322,0.0172493233,0.534549896,0.637905979,-0.630609166,-0.325414822,0.667019963,]
[,-0.623240065,-0.104131717,0.336143856,0.563390581,-0.233572485,0.642325802,0.874813451,0.928561482,-0.318283088,0.407200641,]
[,-0.118502759,-0.92448363,0.928024756,0.456140581,0.279709475,-0.338058615,-0.974212895,0.573614058,0.255235263,0.833261622,]
[,-0.481838742,-0.775280449,-0.05769006,0.770488205,-0.693994697,-0.922075671,0.935639745,-0.800797006,0.0140820693,0.49699932,]
[,0.0556630278,0.914185724,0.0024008508,0.526156424,-0.606877576,0.249522793,0.0172895353,-0.233472308,0.771374213,0.189263971,]
[,0.135723986,-0.305053359,0.575282448,0.45330423,-0.0418926899,0.172883926,-0.94344013,0.497231268,0.551034248,0.602603982,]
[,-0.064456038,0.378262589,-0.526901629,-0.412364395,0.319589535,-0.622127062,-0.548949834,-0.139416146,-0.0521241853,-0.169519469,]
[,-0.767006857,0.793759404,0.241370542,-0.311046783,0.363733449,-0.0519150191,-0.885912042,-0.726715415,-0.96184896,0.509438327,]
[,0.50749025,0.83167442,0.754764182,0.419856752,0.624484312,-0.200911796,-0.442191042,-0.770995031,0.953311095,-0.408320499,]
